Timestamp,Date (UTC),APY (%),RATE_TWAR (%),ETH Price ($)
1725393600,2024-09-03 20:00:00.000,5.5145,5.5161,2461.95
1725397200,2024-09-03 21:00:00.000,5.5152,5.5148,2465.53
1725400800,2024-09-03 22:00:00.000,5.5136,5.5144,2454.17
1725404400,2024-09-03 23:00:00.000,5.5064,5.5100,2424.12
1725408000,2024-09-04 00:00:00.000,5.6450,5.5757,2394.38
1725411600,2024-09-04 01:00:00.000,5.6268,5.6359,2366.73
1725415200,2024-09-04 02:00:00.000,5.6626,5.6447,2364.14
1725418800,2024-09-04 03:00:00.000,5.6531,5.6578,2371.99
1725422400,2024-09-04 04:00:00.000,5.6552,5.6542,2377.90
1725426000,2024-09-04 05:00:00.000,5.6581,5.6567,2365.37
1725429600,2024-09-04 06:00:00.000,5.6516,5.6549,2373.01
1725433200,2024-09-04 07:00:00.000,5.6475,5.6496,2400.65
1725436800,2024-09-04 08:00:00.000,5.6524,5.6499,2401.21
1725440400,2024-09-04 09:00:00.000,5.4798,5.5661,2394.05
1725444000,2024-09-04 10:00:00.000,5.4855,5.4827,2389.41
1725447600,2024-09-04 11:00:00.000,5.4831,5.4843,2399.92
1725451200,2024-09-04 12:00:00.000,5.4988,5.4909,2403.20
1725454800,2024-09-04 13:00:00.000,5.5004,5.4996,2403.39
1725458400,2024-09-04 14:00:00.000,5.5361,5.5182,2439.11
1725462000,2024-09-04 15:00:00.000,5.5624,5.5493,2455.86
1725465600,2024-09-04 16:00:00.000,5.5377,5.5501,2477.52
1725469200,2024-09-04 17:00:00.000,5.5343,5.5360,2450.61
1725472800,2024-09-04 18:00:00.000,5.5347,5.5345,2441.36
1725476400,2024-09-04 19:00:00.000,5.5349,5.5348,2453.47
1725480000,2024-09-04 20:00:00.000,5.5342,5.5345,2456.39
1725483600,2024-09-04 21:00:00.000,5.5320,5.5331,2463.05
1725487200,2024-09-04 22:00:00.000,5.5301,5.5311,2462.86
1725490800,2024-09-04 23:00:00.000,5.6747,5.6024,2449.25
1725494400,2024-09-05 00:00:00.000,5.6723,5.6735,2456.09
1725498000,2024-09-05 01:00:00.000,5.6723,5.6723,2459.62
1725501600,2024-09-05 02:00:00.000,5.6723,5.6723,2445.72
1725505200,2024-09-05 03:00:00.000,5.6688,5.6706,2405.47
1725508800,2024-09-05 04:00:00.000,5.6674,5.6681,2415.19
1725512400,2024-09-05 05:00:00.000,5.6681,5.6677,2408.94
1725516000,2024-09-05 06:00:00.000,5.6671,5.6676,2398.57
1725519600,2024-09-05 07:00:00.000,5.6684,5.6678,2412.85
1725523200,2024-09-05 08:00:00.000,5.6674,5.6679,2405.31
1725526800,2024-09-05 09:00:00.000,5.5665,5.6169,2392.13
1725530400,2024-09-05 10:00:00.000,5.5155,5.5410,2391.63
1725534000,2024-09-05 11:00:00.000,5.5124,5.5140,2389.37
1725537600,2024-09-05 12:00:00.000,5.5153,5.5139,2391.31
1725541200,2024-09-05 13:00:00.000,5.5117,5.5135,2401.35
1725544800,2024-09-05 14:00:00.000,5.5132,5.5124,2376.40
1725548400,2024-09-05 15:00:00.000,5.5560,5.5346,2372.08
1725552000,2024-09-05 16:00:00.000,5.5586,5.5573,2374.52
1725555600,2024-09-05 17:00:00.000,5.5765,5.5676,2391.77
1725559200,2024-09-05 18:00:00.000,5.5769,5.5767,2389.78
1725562800,2024-09-05 19:00:00.000,5.5422,5.5595,2362.07
1725566400,2024-09-05 20:00:00.000,5.5501,5.5462,2368.47
1725570000,2024-09-05 21:00:00.000,5.5702,5.5602,2372.13
1725573600,2024-09-05 22:00:00.000,5.5626,5.5664,2369.64
1725577200,2024-09-05 23:00:00.000,5.6909,5.6268,2367.13
1725580800,2024-09-06 00:00:00.000,5.6924,5.6917,2370.77
1725584400,2024-09-06 01:00:00.000,5.6887,5.6906,2390.60
1725588000,2024-09-06 02:00:00.000,5.6869,5.6878,2400.19
1725591600,2024-09-06 03:00:00.000,5.6859,5.6864,2392.64
1725595200,2024-09-06 04:00:00.000,5.6836,5.6848,2387.05
1725598800,2024-09-06 05:00:00.000,5.6828,5.6832,2384.24
1725602400,2024-09-06 06:00:00.000,5.6829,5.6828,2379.02
1725606000,2024-09-06 07:00:00.000,5.6827,5.6828,2344.52
1725609600,2024-09-06 08:00:00.000,5.4971,5.5899,2348.45
1725613200,2024-09-06 09:00:00.000,5.4929,5.4950,2357.71
1725616800,2024-09-06 10:00:00.000,5.4928,5.4928,2368.04
1725620400,2024-09-06 11:00:00.000,5.4950,5.4939,2373.78
1725624000,2024-09-06 12:00:00.000,5.4854,5.4902,2399.05
1725627600,2024-09-06 13:00:00.000,5.4911,5.4882,2363.86
1725631200,2024-09-06 14:00:00.000,5.4907,5.4909,2323.22
1725634800,2024-09-06 15:00:00.000,5.4820,5.4863,2288.32
1725638400,2024-09-06 16:00:00.000,5.2977,5.3899,2265.08
1725642000,2024-09-06 17:00:00.000,5.2717,5.2847,2244.74
1725645600,2024-09-06 18:00:00.000,5.2966,5.2841,2189.03
1725649200,2024-09-06 19:00:00.000,5.2898,5.2932,2222.64
1725652800,2024-09-06 20:00:00.000,5.2401,5.2650,2167.54
1725656400,2024-09-06 21:00:00.000,5.1844,5.2123,2217.04
1725660000,2024-09-06 22:00:00.000,5.1848,5.1846,2207.90
1725663600,2024-09-06 23:00:00.000,5.2113,5.1980,2225.98
1725667200,2024-09-07 00:00:00.000,5.3330,5.2721,2233.83
1725670800,2024-09-07 01:00:00.000,5.3301,5.3315,2225.11
1725674400,2024-09-07 02:00:00.000,5.3316,5.3308,2232.67
1725678000,2024-09-07 03:00:00.000,5.3300,5.3308,2237.96
1725681600,2024-09-07 04:00:00.000,5.3304,5.3302,2249.40
1725685200,2024-09-07 05:00:00.000,5.3269,5.3286,2263.35
1725688800,2024-09-07 06:00:00.000,5.3269,5.3269,2275.35
1725692400,2024-09-07 07:00:00.000,5.3508,5.3388,2288.37
1725696000,2024-09-07 08:00:00.000,5.3509,5.3508,2294.60
1725699600,2024-09-07 09:00:00.000,5.3507,5.3508,2283.13
1725703200,2024-09-07 10:00:00.000,5.3474,5.3490,2282.63
1725706800,2024-09-07 11:00:00.000,5.3418,5.3446,2284.33
1725710400,2024-09-07 12:00:00.000,5.3173,5.3295,2291.17
1725714000,2024-09-07 13:00:00.000,5.3017,5.3095,2291.83
1725717600,2024-09-07 14:00:00.000,5.3451,5.3234,2293.23
1725721200,2024-09-07 15:00:00.000,5.3444,5.3447,2299.20
1725724800,2024-09-07 16:00:00.000,5.3440,5.3442,2288.74
1725728400,2024-09-07 17:00:00.000,5.3871,5.3656,2272.15
1725732000,2024-09-07 18:00:00.000,5.3892,5.3881,2282.32
1725735600,2024-09-07 19:00:00.000,5.3894,5.3893,2291.19
1725739200,2024-09-07 20:00:00.000,5.3898,5.3896,2272.21
1725742800,2024-09-07 21:00:00.000,5.3894,5.3896,2263.80
1725746400,2024-09-07 22:00:00.000,5.3830,5.3862,2264.89
1725750000,2024-09-07 23:00:00.000,5.3827,5.3829,2274.12
1725753600,2024-09-08 00:00:00.000,5.3716,5.3772,2270.33
1725757200,2024-09-08 01:00:00.000,5.3716,5.3716,2278.70
1725760800,2024-09-08 02:00:00.000,5.3712,5.3714,2283.48
1725764400,2024-09-08 03:00:00.000,5.3732,5.3722,2284.41
1725768000,2024-09-08 04:00:00.000,5.3734,5.3733,2298.29
1725771600,2024-09-08 05:00:00.000,5.3737,5.3735,2285.12
1725775200,2024-09-08 06:00:00.000,5.3733,5.3735,2286.53
1725778800,2024-09-08 07:00:00.000,5.3726,5.3729,2295.26
1725782400,2024-09-08 08:00:00.000,5.3733,5.3729,2295.08
1725786000,2024-09-08 09:00:00.000,5.3733,5.3733,2295.93
1725789600,2024-09-08 10:00:00.000,5.3883,5.3808,2303.33
1725793200,2024-09-08 11:00:00.000,5.3880,5.3881,2295.89
1725796800,2024-09-08 12:00:00.000,5.3879,5.3879,2277.85
1725800400,2024-09-08 13:00:00.000,5.3999,5.3939,2283.31
1725804000,2024-09-08 14:00:00.000,5.4349,5.4174,2268.99
1725807600,2024-09-08 15:00:00.000,5.4942,5.4645,2244.76
1725811200,2024-09-08 16:00:00.000,5.5004,5.4973,2250.88
1725814800,2024-09-08 17:00:00.000,5.4955,5.4979,2281.20
1725818400,2024-09-08 18:00:00.000,5.4955,5.4955,2276.94
1725822000,2024-09-08 19:00:00.000,5.4954,5.4955,2272.77
1725825600,2024-09-08 20:00:00.000,5.4966,5.4960,2275.76
1725829200,2024-09-08 21:00:00.000,5.4966,5.4966,2281.55
1725832800,2024-09-08 22:00:00.000,5.4966,5.4966,2293.87
1725836400,2024-09-08 23:00:00.000,5.4938,5.4952,2296.98
1725840000,2024-09-09 00:00:00.000,5.4973,5.4955,2307.21
1725843600,2024-09-09 01:00:00.000,5.4979,5.4976,2311.58
1725847200,2024-09-09 02:00:00.000,5.4913,5.4946,2306.57
1725850800,2024-09-09 03:00:00.000,5.4913,5.4913,2304.49
1725854400,2024-09-09 04:00:00.000,5.4929,5.4921,2297.84
1725858000,2024-09-09 05:00:00.000,5.4941,5.4935,2288.30
1725861600,2024-09-09 06:00:00.000,5.4942,5.4941,2303.93
1725865200,2024-09-09 07:00:00.000,5.4943,5.4943,2314.47
1725868800,2024-09-09 08:00:00.000,5.4945,5.4944,2325.46
1725872400,2024-09-09 09:00:00.000,5.3167,5.4056,2317.07
1725876000,2024-09-09 10:00:00.000,5.3023,5.3095,2319.97
1725879600,2024-09-09 11:00:00.000,5.3029,5.3026,2315.91
1725883200,2024-09-09 12:00:00.000,5.3073,5.3051,2312.31
1725886800,2024-09-09 13:00:00.000,5.3120,5.3097,2321.63
1725890400,2024-09-09 14:00:00.000,5.3146,5.3133,2279.17
1725894000,2024-09-09 15:00:00.000,5.3349,5.3247,2293.20
1725897600,2024-09-09 16:00:00.000,5.3649,5.3499,2343.20
1725901200,2024-09-09 17:00:00.000,5.4203,5.3926,2343.00
1725904800,2024-09-09 18:00:00.000,5.4322,5.4263,2332.08
1725908400,2024-09-09 19:00:00.000,5.4513,5.4418,2351.07
1725912000,2024-09-09 20:00:00.000,5.4525,5.4519,2341.28
1725915600,2024-09-09 21:00:00.000,5.4547,5.4536,2370.08
1725919200,2024-09-09 22:00:00.000,5.4561,5.4554,2357.67
1725922800,2024-09-09 23:00:00.000,5.4549,5.4555,2358.76
1725926400,2024-09-10 00:00:00.000,5.5816,5.5182,2350.33
1725930000,2024-09-10 01:00:00.000,5.5817,5.5816,2342.09
1725933600,2024-09-10 02:00:00.000,5.5890,5.5853,2345.54
1725937200,2024-09-10 03:00:00.000,5.5990,5.5940,2341.72
1725940800,2024-09-10 04:00:00.000,5.5989,5.5989,2337.03
1725944400,2024-09-10 05:00:00.000,5.5966,5.5977,2348.46
1725948000,2024-09-10 06:00:00.000,5.5945,5.5955,2344.43
1725951600,2024-09-10 07:00:00.000,5.5945,5.5945,2361.88
1725955200,2024-09-10 08:00:00.000,5.5942,5.5943,2354.22
1725958800,2024-09-10 09:00:00.000,5.4677,5.5309,2350.88
1725962400,2024-09-10 10:00:00.000,5.4685,5.4681,2349.77
1725966000,2024-09-10 11:00:00.000,5.4699,5.4692,2352.11
1725969600,2024-09-10 12:00:00.000,5.4684,5.4691,2349.87
1725973200,2024-09-10 13:00:00.000,5.4641,5.4662,2330.61
1725976800,2024-09-10 14:00:00.000,5.4531,5.4586,2336.27
1725980400,2024-09-10 15:00:00.000,5.4877,5.4704,2326.79
1725984000,2024-09-10 16:00:00.000,5.5057,5.4967,2338.75
1725987600,2024-09-10 17:00:00.000,5.5117,5.5087,2351.10
1725991200,2024-09-10 18:00:00.000,5.5117,5.5117,2368.41
1725994800,2024-09-10 19:00:00.000,5.4471,5.4794,2382.03
1725998400,2024-09-10 20:00:00.000,4.6179,5.0325,2379.93
1726002000,2024-09-10 21:00:00.000,4.6128,4.6154,2374.96
1726005600,2024-09-10 22:00:00.000,4.6135,4.6132,2390.06
1726009200,2024-09-10 23:00:00.000,4.6672,4.6403,2389.22
1726012800,2024-09-11 00:00:00.000,4.7299,4.6985,2378.09
1726016400,2024-09-11 01:00:00.000,4.7383,4.7341,2351.38
1726020000,2024-09-11 02:00:00.000,4.7757,4.7570,2355.07
1726023600,2024-09-11 03:00:00.000,4.7728,4.7743,2346.91
1726027200,2024-09-11 04:00:00.000,4.7665,4.7697,2333.37
1726030800,2024-09-11 05:00:00.000,4.7618,4.7642,2325.98
1726034400,2024-09-11 06:00:00.000,4.7626,4.7622,2331.70
1726038000,2024-09-11 07:00:00.000,4.7645,4.7636,2342.10
1726041600,2024-09-11 08:00:00.000,4.7645,4.7645,2323.75
1726045200,2024-09-11 09:00:00.000,4.7641,4.7643,2329.82
1726048800,2024-09-11 10:00:00.000,4.6719,4.7180,2315.24
1726052400,2024-09-11 11:00:00.000,4.6655,4.6687,2326.39
1726056000,2024-09-11 12:00:00.000,4.6662,4.6659,2334.56
1726059600,2024-09-11 13:00:00.000,4.6670,4.6666,2288.53
1726063200,2024-09-11 14:00:00.000,4.6605,4.6637,2308.31
1726066800,2024-09-11 15:00:00.000,4.6628,4.6616,2324.49
1726070400,2024-09-11 16:00:00.000,4.6659,4.6643,2345.63
1726074000,2024-09-11 17:00:00.000,4.6693,4.6676,2356.11
1726077600,2024-09-11 18:00:00.000,4.6567,4.6630,2337.82
1726081200,2024-09-11 19:00:00.000,4.6571,4.6569,2342.20
1726084800,2024-09-11 20:00:00.000,4.6509,4.6540,2347.76
1726088400,2024-09-11 21:00:00.000,4.6394,4.6452,2343.01
1726092000,2024-09-11 22:00:00.000,4.6395,4.6395,2339.03
1726095600,2024-09-11 23:00:00.000,4.6970,4.6683,2340.44
1726099200,2024-09-12 00:00:00.000,4.7709,4.7339,2354.00
1726102800,2024-09-12 01:00:00.000,4.7767,4.7738,2371.03
1726106400,2024-09-12 02:00:00.000,4.7770,4.7768,2362.95
1726110000,2024-09-12 03:00:00.000,4.7801,4.7785,2369.83
1726113600,2024-09-12 04:00:00.000,4.7817,4.7809,2363.94
1726117200,2024-09-12 05:00:00.000,4.7820,4.7818,2356.39
1726120800,2024-09-12 06:00:00.000,4.7777,4.7799,2359.49
1726124400,2024-09-12 07:00:00.000,4.7778,4.7778,2358.35
1726128000,2024-09-12 08:00:00.000,4.7785,4.7781,2359.22
1726131600,2024-09-12 09:00:00.000,4.6510,4.7147,2352.04
1726135200,2024-09-12 10:00:00.000,4.6555,4.6532,2346.52
1726138800,2024-09-12 11:00:00.000,4.6536,4.6546,2348.96
1726142400,2024-09-12 12:00:00.000,4.6527,4.6531,2343.08
1726146000,2024-09-12 13:00:00.000,4.6536,4.6532,2339.27
1726149600,2024-09-12 14:00:00.000,4.6538,4.6537,2329.83
1726153200,2024-09-12 15:00:00.000,4.6552,4.6545,2322.35
1726156800,2024-09-12 16:00:00.000,4.6622,4.6587,2338.91
1726160400,2024-09-12 17:00:00.000,4.7038,4.6830,2348.39
1726164000,2024-09-12 18:00:00.000,4.7074,4.7056,2345.76
1726167600,2024-09-12 19:00:00.000,4.7138,4.7106,2359.51
1726171200,2024-09-12 20:00:00.000,4.7127,4.7132,2352.14
1726174800,2024-09-12 21:00:00.000,4.7246,4.7186,2349.02
1726178400,2024-09-12 22:00:00.000,4.7435,4.7340,2360.46
1726182000,2024-09-12 23:00:00.000,4.8148,4.7792,2362.30
1726185600,2024-09-13 00:00:00.000,4.8170,4.8159,2358.34
1726189200,2024-09-13 01:00:00.000,4.8177,4.8173,2358.81
1726192800,2024-09-13 02:00:00.000,4.8196,4.8186,2356.41
1726196400,2024-09-13 03:00:00.000,4.8218,4.8207,2357.05
1726200000,2024-09-13 04:00:00.000,4.8221,4.8219,2349.66
1726203600,2024-09-13 05:00:00.000,4.8212,4.8216,2350.06
1726207200,2024-09-13 06:00:00.000,4.8211,4.8211,2339.13
1726210800,2024-09-13 07:00:00.000,4.8225,4.8218,2348.08
1726214400,2024-09-13 08:00:00.000,4.8233,4.8229,2344.26
1726218000,2024-09-13 09:00:00.000,4.7351,4.7792,2352.04
1726221600,2024-09-13 10:00:00.000,4.7341,4.7346,2370.09
1726225200,2024-09-13 11:00:00.000,4.7391,4.7366,2353.41
1726228800,2024-09-13 12:00:00.000,4.7488,4.7439,2353.25
1726232400,2024-09-13 13:00:00.000,4.7509,4.7499,2356.52
1726236000,2024-09-13 14:00:00.000,4.7540,4.7524,2366.12
1726239600,2024-09-13 15:00:00.000,4.7540,4.7540,2406.35
1726243200,2024-09-13 16:00:00.000,4.7523,4.7532,2407.60
1726246800,2024-09-13 17:00:00.000,4.7799,4.7661,2411.74
1726250400,2024-09-13 18:00:00.000,4.7776,4.7787,2421.00
1726254000,2024-09-13 19:00:00.000,4.7778,4.7777,2420.20
1726257600,2024-09-13 20:00:00.000,4.7729,4.7753,2424.40
1726261200,2024-09-13 21:00:00.000,4.8244,4.7986,2448.02
1726264800,2024-09-13 22:00:00.000,4.8274,4.8259,2448.74
1726268400,2024-09-13 23:00:00.000,4.9064,4.8669,2442.06
1726272000,2024-09-14 00:00:00.000,4.9792,4.9428,2430.23
1726275600,2024-09-14 01:00:00.000,4.9758,4.9775,2425.01
1726279200,2024-09-14 02:00:00.000,4.9763,4.9761,2425.85
1726282800,2024-09-14 03:00:00.000,4.9763,4.9763,2433.55
1726286400,2024-09-14 04:00:00.000,4.9767,4.9765,2428.66
1726290000,2024-09-14 05:00:00.000,4.9777,4.9772,2416.76
1726293600,2024-09-14 06:00:00.000,4.9767,4.9772,2420.64
1726297200,2024-09-14 07:00:00.000,4.9721,4.9744,2420.64
1726300800,2024-09-14 08:00:00.000,4.9732,4.9727,2415.91
1726304400,2024-09-14 09:00:00.000,4.9766,4.9749,2420.07
1726308000,2024-09-14 10:00:00.000,4.9853,4.9810,2413.77
1726311600,2024-09-14 11:00:00.000,4.9857,4.9855,2417.06
1726315200,2024-09-14 12:00:00.000,4.9856,4.9856,2422.07
1726318800,2024-09-14 13:00:00.000,4.9555,4.9706,2417.93
1726322400,2024-09-14 14:00:00.000,4.9415,4.9485,2422.03
1726326000,2024-09-14 15:00:00.000,4.9409,4.9412,2418.65
1726329600,2024-09-14 16:00:00.000,4.9406,4.9408,2418.81
1726333200,2024-09-14 17:00:00.000,4.9403,4.9405,2414.61
1726336800,2024-09-14 18:00:00.000,4.9405,4.9404,2407.16
1726340400,2024-09-14 19:00:00.000,4.9397,4.9401,2409.72
1726344000,2024-09-14 20:00:00.000,4.9384,4.9391,2416.88
1726347600,2024-09-14 21:00:00.000,4.9387,4.9385,2417.41
1726351200,2024-09-14 22:00:00.000,4.9388,4.9387,2417.46
1726354800,2024-09-14 23:00:00.000,4.9409,4.9398,2417.79
1726358400,2024-09-15 00:00:00.000,4.9430,4.9419,2421.26
1726362000,2024-09-15 01:00:00.000,4.9399,4.9415,2425.39
1726365600,2024-09-15 02:00:00.000,4.9398,4.9399,2426.35
1726369200,2024-09-15 03:00:00.000,4.9391,4.9395,2421.44
1726372800,2024-09-15 04:00:00.000,4.9391,4.9391,2417.15
1726376400,2024-09-15 05:00:00.000,4.9445,4.9418,2419.86
1726380000,2024-09-15 06:00:00.000,4.9248,4.9346,2420.52
1726383600,2024-09-15 07:00:00.000,4.9247,4.9248,2422.29
1726387200,2024-09-15 08:00:00.000,4.9250,4.9249,2416.57
1726390800,2024-09-15 09:00:00.000,4.9250,4.9250,2413.97
1726394400,2024-09-15 10:00:00.000,4.9249,4.9249,2409.86
1726398000,2024-09-15 11:00:00.000,4.9249,4.9249,2407.30
1726401600,2024-09-15 12:00:00.000,4.9251,4.9250,2410.27
1726405200,2024-09-15 13:00:00.000,4.9251,4.9251,2409.99
1726408800,2024-09-15 14:00:00.000,4.9239,4.9245,2410.75
1726412400,2024-09-15 15:00:00.000,4.9263,4.9251,2410.61
1726416000,2024-09-15 16:00:00.000,4.9267,4.9265,2389.04
1726419600,2024-09-15 17:00:00.000,4.9267,4.9267,2384.61
1726423200,2024-09-15 18:00:00.000,4.9106,4.9187,2379.91
1726426800,2024-09-15 19:00:00.000,4.9111,4.9108,2371.46
1726430400,2024-09-15 20:00:00.000,4.9108,4.9110,2364.66
1726434000,2024-09-15 21:00:00.000,4.9125,4.9117,2352.71
1726437600,2024-09-15 22:00:00.000,4.9125,4.9125,2345.97
1726441200,2024-09-15 23:00:00.000,4.9143,4.9134,2317.60
1726444800,2024-09-16 00:00:00.000,4.9088,4.9115,2301.50
1726448400,2024-09-16 01:00:00.000,4.9105,4.9096,2278.75
1726452000,2024-09-16 02:00:00.000,4.9097,4.9101,2260.43
1726455600,2024-09-16 03:00:00.000,4.9100,4.9099,2277.82
1726459200,2024-09-16 04:00:00.000,4.9115,4.9108,2280.90
1726462800,2024-09-16 05:00:00.000,4.9126,4.9121,2291.53
1726466400,2024-09-16 06:00:00.000,4.9138,4.9132,2291.97
1726470000,2024-09-16 07:00:00.000,4.8854,4.8996,2311.51
1726473600,2024-09-16 08:00:00.000,4.7824,4.8339,2314.04
1726477200,2024-09-16 09:00:00.000,4.7850,4.7837,2292.93
1726480800,2024-09-16 10:00:00.000,4.7679,4.7764,2302.18
1726484400,2024-09-16 11:00:00.000,4.7677,4.7678,2307.48
1726488000,2024-09-16 12:00:00.000,4.7667,4.7672,2302.86
1726491600,2024-09-16 13:00:00.000,4.7651,4.7659,2302.64
1726495200,2024-09-16 14:00:00.000,4.7633,4.7642,2277.01
1726498800,2024-09-16 15:00:00.000,4.7591,4.7612,2289.44
1726502400,2024-09-16 16:00:00.000,4.7671,4.7631,2288.57
1726506000,2024-09-16 17:00:00.000,4.8096,4.7883,2305.91
1726509600,2024-09-16 18:00:00.000,4.7988,4.8042,2288.27
1726513200,2024-09-16 19:00:00.000,4.8049,4.8018,2276.02
1726516800,2024-09-16 20:00:00.000,4.7699,4.7874,2272.92
1726520400,2024-09-16 21:00:00.000,4.7563,4.7631,2288.96
1726524000,2024-09-16 22:00:00.000,4.7540,4.7552,2284.48
1726527600,2024-09-16 23:00:00.000,4.7544,4.7542,2296.24
1726531200,2024-09-17 00:00:00.000,4.9034,4.8289,2274.07
1726534800,2024-09-17 01:00:00.000,4.9027,4.9031,2273.99
1726538400,2024-09-17 02:00:00.000,4.9010,4.9018,2286.01
1726542000,2024-09-17 03:00:00.000,4.8976,4.8993,2285.27
1726545600,2024-09-17 04:00:00.000,4.8976,4.8976,2287.52
1726549200,2024-09-17 05:00:00.000,4.8978,4.8977,2302.59
1726552800,2024-09-17 06:00:00.000,4.8978,4.8978,2300.53
1726556400,2024-09-17 07:00:00.000,4.8979,4.8979,2309.02
1726560000,2024-09-17 08:00:00.000,4.9052,4.9015,2309.82
1726563600,2024-09-17 09:00:00.000,4.9085,4.9068,2315.06
1726567200,2024-09-17 10:00:00.000,4.9097,4.9091,2316.44
1726570800,2024-09-17 11:00:00.000,4.9119,4.9108,2308.68
1726574400,2024-09-17 12:00:00.000,4.9115,4.9117,2319.43
1726578000,2024-09-17 13:00:00.000,4.9121,4.9118,2306.52
1726581600,2024-09-17 14:00:00.000,4.8843,4.8982,2346.01
1726585200,2024-09-17 15:00:00.000,4.7752,4.8297,2383.65
1726588800,2024-09-17 16:00:00.000,4.7746,4.7749,2370.68
1726592400,2024-09-17 17:00:00.000,4.8213,4.7979,2365.92
1726596000,2024-09-17 18:00:00.000,4.8482,4.8347,2349.85
1726599600,2024-09-17 19:00:00.000,4.8365,4.8423,2351.91
1726603200,2024-09-17 20:00:00.000,4.8174,4.8270,2345.65
1726606800,2024-09-17 21:00:00.000,4.8174,4.8174,2347.92
1726610400,2024-09-17 22:00:00.000,4.8221,4.8198,2339.47
1726614000,2024-09-17 23:00:00.000,4.8632,4.8426,2341.86
1726617600,2024-09-18 00:00:00.000,4.9199,4.8915,2324.91
1726621200,2024-09-18 01:00:00.000,4.9337,4.9268,2324.41
1726624800,2024-09-18 02:00:00.000,4.9337,4.9337,2332.70
1726628400,2024-09-18 03:00:00.000,4.9487,4.9412,2336.19
1726632000,2024-09-18 04:00:00.000,4.9482,4.9485,2322.25
1726635600,2024-09-18 05:00:00.000,4.9455,4.9469,2320.69
1726639200,2024-09-18 06:00:00.000,4.9554,4.9505,2328.58
1726642800,2024-09-18 07:00:00.000,4.9594,4.9574,2331.77
1726646400,2024-09-18 08:00:00.000,4.8607,4.9101,2320.68
1726650000,2024-09-18 09:00:00.000,4.8602,4.8605,2295.69
1726653600,2024-09-18 10:00:00.000,4.8587,4.8595,2305.86
1726657200,2024-09-18 11:00:00.000,4.8611,4.8599,2301.41
1726660800,2024-09-18 12:00:00.000,4.8617,4.8614,2312.17
1726664400,2024-09-18 13:00:00.000,4.8613,4.8615,2296.23
1726668000,2024-09-18 14:00:00.000,4.8515,4.8564,2299.01
1726671600,2024-09-18 15:00:00.000,4.8537,4.8526,2297.14
1726675200,2024-09-18 16:00:00.000,4.8544,4.8541,2306.11
1726678800,2024-09-18 17:00:00.000,4.8556,4.8550,2309.36
1726682400,2024-09-18 18:00:00.000,4.8582,4.8569,2338.03
1726686000,2024-09-18 19:00:00.000,4.8602,4.8592,2314.98
1726689600,2024-09-18 20:00:00.000,4.8608,4.8605,2327.63
1726693200,2024-09-18 21:00:00.000,4.8576,4.8592,2333.30
1726696800,2024-09-18 22:00:00.000,4.8299,4.8437,2339.38
1726700400,2024-09-18 23:00:00.000,4.9639,4.8969,2373.95
1726704000,2024-09-19 00:00:00.000,4.9693,4.9666,2398.70
1726707600,2024-09-19 01:00:00.000,4.9708,4.9700,2390.12
1726711200,2024-09-19 02:00:00.000,4.9707,4.9707,2400.10
1726714800,2024-09-19 03:00:00.000,4.9753,4.9730,2404.56
1726718400,2024-09-19 04:00:00.000,4.9785,4.9769,2416.59
1726722000,2024-09-19 05:00:00.000,4.9792,4.9789,2411.59
1726725600,2024-09-19 06:00:00.000,4.9804,4.9798,2417.79
1726729200,2024-09-19 07:00:00.000,4.9828,4.9816,2437.47
1726732800,2024-09-19 08:00:00.000,4.9839,4.9834,2432.10
1726736400,2024-09-19 09:00:00.000,4.8703,4.9271,2430.89
1726740000,2024-09-19 10:00:00.000,4.8711,4.8707,2427.16
1726743600,2024-09-19 11:00:00.000,4.8555,4.8633,2437.01
1726747200,2024-09-19 12:00:00.000,4.9438,4.8996,2434.83
1726750800,2024-09-19 13:00:00.000,4.8004,4.8721,2432.62
1726754400,2024-09-19 14:00:00.000,4.7993,4.7999,2428.21
1726758000,2024-09-19 15:00:00.000,4.8114,4.8054,2440.20
1726761600,2024-09-19 16:00:00.000,4.8415,4.8265,2472.58
1726765200,2024-09-19 17:00:00.000,4.8803,4.8609,2477.23
1726768800,2024-09-19 18:00:00.000,4.8833,4.8818,2475.47
1726772400,2024-09-19 19:00:00.000,4.8645,4.8739,2462.90
1726776000,2024-09-19 20:00:00.000,4.8219,4.8432,2466.87
1726779600,2024-09-19 21:00:00.000,5.0151,4.9185,2463.72
1726783200,2024-09-19 22:00:00.000,5.0161,5.0156,2473.12
1726786800,2024-09-19 23:00:00.000,5.0795,5.0478,2465.07
1726790400,2024-09-20 00:00:00.000,5.1339,5.1067,2449.22
1726794000,2024-09-20 01:00:00.000,5.1340,5.1340,2455.09
1726797600,2024-09-20 02:00:00.000,5.1372,5.1356,2455.44
1726801200,2024-09-20 03:00:00.000,5.1851,5.1611,2519.34
